EXPOCODE,adjustment,inversion,inversion_full,preadjustment,uncertainties,offsets_preadj,offsets_preadj_u,offsets_post,offsets_post_u,numberofxovers,trends_pre,trends_adj,intercept_pre,intercept_post
49HO19980718,0.0,0.0,0.2314422649373828,0.0,0.6090268920119475,0.27515520558332396,0.6675735817708697,-0.10015627721705096,0.6090268920119475,25.0,0.0,0.0,0.3396494059434923,-0.9774555024095345
49HO19990601,0.0,0.0,0.5551801762662799,0.0,0.5792971795958863,-0.021383573463009672,0.6483455722011605,-0.09290707216702526,0.5792971795958863,8.0,0.2523077256625468,0.0,0.4885158947277624,-0.36073194437692346
49HO19990622,0.0,0.0,1.0402215939082815,0.0,0.4666077677438786,-0.7030215969218918,0.4666077677438786,-0.7030215969218918,0.4666077677438786,7.0,0.0,0.0,-0.9626079395028517,-0.946144672706336
49HO19990719,4.8669085691791345,4.8669085691791345,4.906244086710445,0.0,2.4752169030838056,-4.689650452766154,0.713392185779182,2.6249464092858016e-16,0.6542577844069378,22.0,0.0,0.0,-5.478064129164028,-1.5496645790778623
49HO20000601,0.0,0.0,2.3451781098757714,0.0,0.9420299909356535,-2.44857077557269,0.9205660791618688,-2.4015012541768765,0.9420299909356535,12.0,0.3659611925453739,0.17844991297211185,-1.364583591265013,-1.501473792622436
49HO20000621,0.0,0.0,1.0494173050150706,0.0,0.4887473049775012,-0.605012138103462,0.6739293707021757,-0.9462274250417164,0.4887473049775012,11.0,0.0,0.0,-0.46656608938957556,-0.8954330525614564
49HO20000729,0.0,0.0,0.8535660990707775,0.0,0.34030920131912,-0.6836101438176129,0.42740767826797094,-0.7134920944235361,0.34030920131912,18.0,0.139599890715913,0.0,-0.526289319230707,-0.7327734307282308
49HO20010604,3.2254945518049896,3.2254945518049896,3.239492988069425,0.0,0.9057776755021995,-3.239492988069425,0.3495057307930755,2.1291976902228053e-16,0.34114542185850444,18.0,0.0,0.0,-3.3546095792825557,-0.2597333802399457
49HO20010710,0.0,0.0,0.3244541630994926,0.0,0.39330482825363244,-0.16002872468591597,0.46777469691776985,-0.25179978831444094,0.39330482825363244,17.0,0.0,0.0,-0.15189989488510264,-0.2932499442882555
49K619940107,0.0,0.0,-1.2952856418140624,0.0,0.32054391235232654,1.5635058624050053,0.3867307326958075,1.2582830082479597,0.32054391235232654,75.0,0.11636198322983954,0.06367150098607623,2.200995076630802,1.8486100481711125
49K619990523,0.0,0.0,0.17524616792679984,0.0,0.5124833538457757,0.39745830672876686,0.7211445064794614,-0.23276813164321003,0.5124833538457757,36.0,0.2723032761025559,0.1093540076241404,0.7137053256882651,-0.23746543792580083
49NZ19971111,0.0,0.0,0.5580100252024033,0.0,0.5139545607445406,-0.47221787001233345,0.669992131748716,-0.5193835905676333,0.5139545607445406,31.0,0.0,0.0,-0.5424020316634314,-0.6631722950793617
49NZ19981030,0.0,0.0,1.149714785646795,0.0,0.24613030762200122,-0.7977159457265067,0.3625837972224216,-1.3006465465472936,0.24613030762200122,69.0,0.0,0.0,-0.4605331171742844,-1.3746343676541264
49NZ19990508,2.939440401506131,2.939440401506131,3.1398962465313645,0.0,1.5044566197724327,-2.5937982417752594,0.8110293428646445,-6.263112380692274e-17,0.47618672354650826,14.0,0.0,0.0,-2.8390953020927396,-0.3449491268508408
49NZ19990823,0.0,0.0,-1.5085877067783364,0.0,1.3133981391505145,1.4351476252777846,1.2042904851277008,1.0848213873715777,1.3133981391505145,9.0,0.25798539888007865,0.0,1.6472543224237937,0.7337581494572892
49NZ20000105,0.0,0.0,1.3030104216117515,0.0,0.713407083986082,-0.8929802953411327,0.7767338940152115,-1.0984398851300368,0.713407083986082,40.0,0.0,0.0,-0.4574151163581689,-0.8522104866981356
49NZ20010604,0.0,0.0,-1.06857233439982,0.0,0.19972997186992958,1.276976408815976,0.3234677333160664,1.08800501589514,0.19972997186992958,69.0,0.0,0.0,1.299113190684768,1.420858858333188
49NZ20010723,0.0,0.0,-1.2998622443938506,0.0,1.0728878190285405,2.9192371127022607,1.2078499281599373,2.1670392786894417,1.0728878190285405,13.0,0.0,0.0,3.2178334666305926,2.0767781224307766
49NZ20021011,-888.0,0.0,1.4227153883820483,0.0,2.3165844111965583,-1.6557039264940516,2.3165844111965583,-1.6557039264940516,2.3165844111965583,2.0,0.0,0.0,-1.6979080713877317,-1.7999672372433881
49NZ20030220,0.0,0.0,0.5830601869677366,0.0,0.3148196250750477,-0.3901221013692411,0.43797567622617967,-0.4290153492960639,0.3148196250750477,52.0,0.10138102537918392,0.08492184656734068,-0.4001958850972394,-0.5390510094746923
49NZ20030803,0.0,0.0,0.6348240897363375,0.0,0.5120358510093277,-0.12660775255007062,0.558181864035744,-0.20461260130404305,0.5120358510093277,15.0,0.2136344419944086,0.1123721405596079,0.21552484457873286,0.171434458964241
49NZ20030909,0.0,0.0,-0.637772594091699,0.0,0.519505725202301,1.5755033567210368,0.6472026707442498,1.0291665242740775,0.519505725202301,11.0,0.0,0.0,1.3468206651200894,0.8480877784484429
49NZ20031106,0.0,0.0,-0.1647516111384893,0.0,0.5487740716472148,1.7712554976903472,0.7882834151422368,0.43763665119821094,0.5487740716472148,13.0,0.32392755247399097,0.0,1.3727987035054032,0.7246275419574685
49NZ20031209,0.0,0.0,0.0,0.0,0.5531736098523254,-0.4426439352708058,0.7135082249535329,-0.7145585903135725,0.5531736098523254,13.0,0.0,0.0,-0.431032701680622,-0.6661398821899159
49NZ20040327,0.0,0.0,0.68069711012075,0.0,0.6250103625443637,-0.5502627747369171,0.7184812003169325,-0.46871019099678196,0.6250103625443637,16.0,0.17090871658902868,0.11258086180481627,-0.5444753700005202,-0.6085913198724262
49NZ20040807,0.0,0.0,0.0,0.0,0.23887449177724168,0.2525470994275542,0.29968747037253846,0.16491443088933486,0.23887449177724168,48.0,0.1568020752918666,0.07555401350089075,0.25788783369132745,0.05894538650610365
49NZ20041013,0.0,0.0,0.14950568264684297,0.0,0.4087021751133202,-0.11791333521603693,0.4349984607099675,-0.0942608639229741,0.4087021751133202,14.0,0.0,0.0,-0.08701447543759454,-0.1589014558387184
49NZ20041117,0.0,0.0,0.6068801924080278,0.0,0.49245538343699136,0.0432273627347286,0.5726757637094787,-0.14713200474844162,0.49245538343699136,16.0,0.0,0.0,0.20427452209743857,0.023579283729196737
49NZ20050228,0.0,0.0,0.5575735833377166,0.0,0.3222928578136636,-0.7900755295699466,0.3410636999294417,-0.7613015970334035,0.3222928578136636,12.0,0.0,0.0,-0.8392914234713439,-0.919759670765496
49NZ20050525,0.0,0.0,1.0648446466586736,0.0,0.22677549044498826,-1.083621013453814,0.24545217782301137,-1.0708160152086614,0.22677549044498826,69.0,0.0,0.0,-0.9421017388806142,-0.6837792623598089
49NZ20050913,0.0,0.0,0.7336237160580928,0.0,0.1947769856523703,-0.814685102839819,0.27746588949909884,-0.799366619463765,0.1947769856523703,22.0,0.07107610787804836,0.06245531727295631,-0.9357098129615051,-1.0623860818816495
49NZ20051031,0.0,0.0,0.7708045498117853,0.0,0.5267611310669279,1.233122350581755,0.6402622302221587,0.2849518336473799,0.5267611310669279,12.0,0.15239971606830127,0.0,1.1161403766264888,-0.12438967735780787
49NZ20051127,0.0,0.0,1.8447963073720637,0.0,0.2795878264289871,-1.4835697746622123,0.39108543757617087,-1.6810279206514778,0.2795878264289871,79.0,0.09739098630689152,0.0,-1.2909716802897693,-1.7341602797412417
49NZ20060526,0.0,0.0,1.167668673869021,0.0,0.2057027707163852,-1.0003179129853121,0.26123284031864547,-1.0389070426507243,0.2057027707163852,61.0,0.14217000182666278,0.086153669650811,-0.9970016239850178,-1.1349100776181
49NZ20070216,0.0,0.0,0.3524286511845866,0.0,0.4603433713146702,0.05168656893744505,0.457304732759731,-0.027317097319097785,0.4603433713146702,30.0,0.0,0.0,0.04979848113732689,-0.11965501415158925
49NZ20070724,0.0,0.0,0.22942993466662817,0.0,0.26723741043672694,0.15069228603098264,0.37506431874599727,-0.1611656278161255,0.26723741043672694,61.0,0.17986504410178047,0.07528670561405437,0.4861472441808486,-0.03513620071842114
49NZ20070904,0.0,0.0,-0.7582217481135006,0.0,0.2154502107098904,0.5274339505154639,0.4131520565036969,0.7643416833322494,0.2154502107098904,34.0,0.09689655890477566,0.06740562617352432,0.6381200518191763,0.8025523268138269
49NZ20071008,0.0,0.0,0.20115218541394356,0.0,0.34285111630930354,-0.2437332241830211,0.4600104756085165,-0.11883110970712787,0.34285111630930354,42.0,0.16046456762185926,0.09619295855988835,-0.14607346846692895,-0.07400104252624087
49NZ20071122,0.0,0.0,0.9663137185109334,0.0,0.5893537002725544,-0.32538475902722414,0.5899118620867378,-0.3198866281441534,0.5893537002725544,11.0,0.0,0.0,-0.2493357575999301,-0.2079917921243477
49NZ20081011,0.0,0.0,-0.7157226122748633,0.0,0.21395533786773663,0.7940802259831632,0.3496971132201936,0.8338126376257174,0.21395533786773663,29.0,0.14507607464283595,0.06097807136734219,0.7516934043279052,0.7444805965256408
49NZ20090410,0.0,0.0,-1.7958560331498084,0.0,0.6320093138178149,1.852410916138001,0.6407061157433858,1.6240409279654533,0.6320093138178149,8.0,0.0,0.0,2.33850104915427,1.7038478073651162
49NZ20090521,0.0,0.0,0.9039878353768098,0.0,0.7922117937467736,-0.6028355110608868,0.8409230313138725,-0.6131088247744256,0.7922117937467736,15.0,0.0,0.0,-0.20520521634164174,-0.2496930319644933
49NZ20121128,0.0,0.0,-1.3001720160614918,0.0,0.3170613517778847,1.8050463679071387,0.4013300341705183,1.6370390264806254,0.3170613517778847,17.0,0.14619792150286035,0.1213762167500441,1.6251895595193049,1.56504494902513
49NZ20130106,0.0,0.0,-0.40585795112510165,0.0,0.4092695428046511,0.17924762619948112,0.5480178280938776,0.2799398761524209,0.4092695428046511,14.0,0.0,0.0,0.3630101514496842,0.25537615937817804
49NZ20140709,0.0,0.0,-0.15904358804751947,0.0,0.4363334955039595,-0.011773358492039324,0.4638885341475685,-0.06730745979201819,0.4363334955039595,24.0,0.0,0.0,-0.005290592914417663,-0.10760912456491484
49NZ20140717,0.0,0.0,0.2524420549226325,0.0,0.2641543824505762,0.08150841379396172,0.34874299199605013,-0.23089965310452393,0.2641543824505762,73.0,0.21298782724810006,0.1064500311053248,-0.32381117873158166,-0.4710775452043894
49NZ20151223,-2.1008077737535586,-2.1008077737535586,-2.9528530578388508,0.0,4.753554259795394,2.9528530578388508,0.9804728611972623,-1.2996762612051794e-15,0.8874957489072963,3.0,0.0,0.0,4.244370151336302,2.840497350198618
49NZ20170208,-2.978841094040177,-2.978841094040177,-2.3300318015409056,0.0,1.5949161116999286,2.978841094040177,1.1277759980067006,0.0,1.1277759980067006,4.0,0.0,0.0,2.652766973568868,-0.27940594695429466
49NZ20191205,0.0,0.0,-1.9325835763011037,0.0,1.1091539142018603,1.8886588541249494,0.9834949345523285,1.3350715351939135,1.1091539142018603,7.0,0.0,0.0,7.051134990504019,6.036246060183013
49NZ20191229,0.0,0.0,-1.5679078710215806,0.0,0.47090072625458645,0.33780809052891997,0.9974749166747138,1.0292042771835033,0.47090072625458645,9.0,0.0,0.0,2.047392187950156,0.5378039957488567
49NZ20210713,0.0,0.0,-1.2375009360876188,0.0,0.23917076216273483,1.581907954777988,0.3307383047823651,1.315318739296772,0.23917076216273483,69.0,0.1761072099597021,0.08501299518736685,0.8828604937103133,1.0402984150375731
49OS19930611,23.1978713747296,0.197871374729603,0.20069049565505212,23.0,0.22255752859541764,-0.197871374729603,0.15737193767393876,5.82863032646495e-17,0.15737193767393876,5.0,0.1571595143596898,0.1801356111343404,-0.5105105847704475,-0.3268402677001998
49RY19940707,0.0,0.0,-0.642115878244668,0.0,0.46190570496961775,1.7551280974322092,0.5754062542036046,1.4260558905269454,0.46190570496961775,92.0,0.12611866726183765,0.0,2.690267536653261,2.05713695057402
49RY20110515,0.0,0.0,1.7044103746995003,0.0,0.2447899251122628,-1.6678223122066358,0.28806021912405916,-1.7358393809544286,0.2447899251122628,113.0,0.1554744706565318,0.11138432607070119,-1.4611261585817408,-1.5184299946505275
49RY20120726,0.0,0.0,-1.2497985408120158,0.0,0.23175587246680246,1.4077125898320455,0.3160496184664015,1.2503030313964576,0.23175587246680246,61.0,0.10575736980708615,0.07381254301893646,1.403452530059812,1.2259144426422794
49SH20081021,5.714989816031536,5.714989816031536,4.640938279459839,0.0,0.755227006448813,-5.714989816031536,0.5340261375951721,6.670397693583116e-16,0.5340261375951721,9.0,0.3984993855294544,0.6107097982562464,-6.143486388701388,0.5012784914833097
49UF20030625,0.0,0.0,2.4518275653463464,0.0,1.137187302917139,-2.2208070819294097,1.428998109680242,-2.7263562671012753,1.137187302917139,38.0,0.16727251295091594,0.0,-1.9289893477980442,-3.0124318524577784
49UF20040421,0.0,0.0,2.655258786310727,0.0,0.46747825297016626,-1.9818975932762293,0.9916752988534674,-2.441073060916173,0.46747825297016626,54.0,0.0,0.0,-2.0135024238458814,-2.5034893919398367
49UF20040616,0.0,0.0,3.163229989640593,0.0,1.2550761590090822,-3.013529580187653,1.3171420978679333,-3.017189410886122,1.2550761590090822,33.0,0.0,0.0,-2.6201791464252753,-2.540759192888307
49UF20050118,0.0,0.0,1.6575753701713758,0.0,0.24729711278549107,-0.7076891072803784,0.4982091035365118,-1.4527301222388187,0.24729711278549107,57.0,0.13300983751555903,0.0,-0.4972393758915825,-1.697034192944107
49UF20050419,0.0,0.0,1.74252305710989,0.0,0.6687638339793562,-0.06318839847873745,1.065755760685664,-1.228027653858392,0.6687638339793562,55.0,0.0,0.0,0.027424200630930578,-1.3232461992755393
49UF20060118,0.0,0.0,1.8492401043958557,0.0,0.24592091956491666,-0.5672775093284479,0.5024857336240175,-1.4368187131200507,0.24592091956491666,54.0,0.0,0.0,-0.4718640720894404,-1.416656365033668
49UF20060418,2.1556776338369645,2.1556776338369645,2.385004922127767,0.0,1.4116594667195286,-2.0956876228183323,0.4331398205539375,-6.974050287643814e-16,0.4066683434178733,38.0,0.07051045687820122,0.0,-1.9896682467650488,0.16948350207269175
49UF20060614,0.0,0.0,-2.038965604729854,0.0,0.6329373412471448,2.452843619805803,0.6329373412471448,2.452843619805803,0.6329373412471448,17.0,0.20590473108209495,0.0,2.7684536705117333,2.80418100266046
49UF20070117,0.0,0.0,-1.3375018156242606,0.0,0.29520669921135106,3.009351399458377,0.7235159085983668,1.8141360135171591,0.29520669921135106,54.0,0.0,0.0,3.2465151771319842,1.7623183672435248
49UF20070424,0.0,0.0,-0.25395155893827653,0.0,0.2993355554690518,0.8805441906851376,0.3817989222267192,0.596584595053972,0.2993355554690518,53.0,0.08728715148449892,0.0,0.8858764541925921,0.4689522325735319
49UF20071023,0.0,0.0,-0.5381058297627879,0.0,0.3574065772938061,2.0200072094822046,0.8148734971941158,1.0336380523165536,0.3574065772938061,53.0,0.0,0.0,1.7103119555485833,1.0078302392594225
49UF20080117,0.0,0.0,-1.09947346875522,0.0,0.7233584466955916,1.5571880582456321,0.7562578670183965,1.1698356250532689,0.7233584466955916,28.0,0.0,0.0,1.6436208429612327,1.4476868944845411
49UF20080422,0.0,0.0,-0.3634169214629526,0.0,0.4286255016292237,1.5389793367991298,0.7110988407794909,0.9623840470906697,0.4286255016292237,50.0,0.1459587495624401,0.0,1.4473557448153982,0.9784854727137325
49UF20090116,0.0,0.0,1.6670891051601295,0.0,0.26467307432380144,-0.3912093295337429,0.5676036818125001,-1.489662805525583,0.26467307432380144,55.0,0.19719538077055146,0.0,-0.0782819979157272,-1.5280495708073971
49UF20090422,-2.3551701587948757,-2.3551701587948757,-2.1265636952603213,0.0,1.0664309132888625,2.7642198205908,0.6351569289695314,7.09025116380652e-17,0.3044732085493071,48.0,0.08361384429932556,0.0,2.704954191241283,0.07695822843470844
49UF20090610,0.0,0.0,0.18312577086925416,0.0,0.6041743446854477,-0.13188984608150361,1.2597456811319387,0.1702956115322184,0.6041743446854477,76.0,0.0,0.0,0.39208308716978546,0.24253463760920008
49UF20091022,0.0,0.0,-1.146557662941698,0.0,0.40511312840639047,1.1727303660261064,0.4311937551606423,1.1075666447297903,0.40511312840639047,58.0,0.26751751951491726,0.1401797320292377,1.2225144284433964,1.165879232303086
49UF20100108,0.0,0.0,-1.0030005274238354,0.0,0.6901749493722926,1.2430956610698884,0.7459099704144513,0.9888508351942745,0.6901749493722926,19.0,0.0,0.0,1.756646385742476,1.6060055619795992
49UF20100524,-1.9083136079637577,-1.9083136079637577,-2.1763621945633926,0.0,1.195572372765982,1.7847930554678688,0.5095858902158444,0.0,0.37810240627830144,26.0,0.0,0.0,2.0564630705015507,0.3513672640501172
49UF20100615,0.0,0.0,-2.19897178387637,0.0,1.5012762559738986,2.1330583668370315,1.794529968472631,1.649056927621794,1.5012762559738986,30.0,0.0,0.0,2.6211598899142725,2.376646482104329
49UF20100811,-4.38375735968131,-4.38375735968131,-4.417497026865595,0.0,1.1562436978820245,4.497597940782085,0.41996686600279887,1.3445599388475731e-16,0.31407193214061885,33.0,0.1670967986172501,0.09209228176989352,4.495029788450178,-0.03914928049435476
49UF20101002,-4.627955562412265,-4.627955562412265,-4.904457217198079,0.0,1.8949762488280508,4.747222558048939,0.6470698888149721,-6.200592806863124e-16,0.6312041235944487,38.0,0.0,0.0,4.983430386408162,0.2017524782648774
49UF20101109,-3.5875282300724294,-3.5875282300724294,-3.8345466286580923,0.0,1.3099750818128166,3.8021570822210493,0.4931749275606695,6.173935951331783e-17,0.3383682268596808,34.0,0.0,0.0,3.8642640611927006,0.12242193226208434
49UF20101203,2.6028341116653126,2.6028341116653126,2.333611735178192,0.0,1.879125574993352,-2.494741254219122,0.6073536805345968,-9.065465266596954e-16,0.5943585293643349,29.0,0.0,0.0,-2.5152905097948492,0.13031695221638992
49UF20110108,0.0,0.0,0.0,0.0,0.6559723962879935,-0.4379912759056586,0.7862598718067633,-0.4367955228862618,0.6559723962879935,40.0,0.0,0.0,-0.24837622128481573,-0.18679788987501494
49UF20110205,0.0,0.0,-0.5125123403798635,0.0,0.45861858811854794,0.3050737423615914,0.4690979203205638,0.3354364099162403,0.45861858811854794,29.0,0.0,0.0,0.740815860307845,0.8830298159163474
49UF20110617,0.0,0.0,-0.6562756608560936,0.0,0.1968154524508906,1.0999739202501249,0.31575180578958845,0.8491493649882246,0.1968154524508906,86.0,0.14691533748108562,0.0,1.2611788719249515,0.9579746852036637
49UF20111004,0.0,0.0,-0.1002707823864851,0.0,0.27319207465595213,-0.31344742876155357,0.3260770737287528,-0.23616361595649255,0.27319207465595213,54.0,0.13453498389345522,0.1817663402934978,-0.8121450248751009,-1.1580235403976848
49UF20111205,0.0,0.0,-2.001343005907624,0.0,0.5251226210704107,1.7394716623576378,0.5216451344292168,1.5800654667744098,0.5251226210704107,23.0,0.0,0.0,1.6762262236995085,1.7191962575883948
49UF20120108,0.0,0.0,-1.7564090326163346,0.0,0.6805087237371272,1.3746828747249302,0.795165999937261,1.2905466680127782,0.6805087237371272,36.0,0.0,0.0,1.326826170301872,1.3577750343744683
49UF20120204,0.0,0.0,-1.7500620866941365,0.0,0.37705183368271716,1.7578944609208758,0.3907375387279381,1.7590096932327097,0.37705183368271716,42.0,0.0,0.0,1.8627717567726718,1.9198550010650068
49UF20120410,0.0,0.0,0.7916326366781908,0.0,0.8332600323656617,-1.9609919367785742,0.9814751327031088,-2.072788591040007,0.8332600323656617,40.0,0.0,0.0,-1.6235844743915668,-1.549262532764045
49UF20120429,0.0,0.0,-1.4289558522102948,0.0,0.3523290503870715,0.8594029538086451,0.4029327992869044,1.0816768098036196,0.3523290503870715,51.0,0.0,0.0,1.1665917007995736,1.4385421952990165
49UF20120621,0.0,0.0,-0.6294796518982162,0.0,0.15754651768001326,1.0688577476172159,0.2259248276873164,0.8659375172571748,0.15754651768001326,126.0,0.07827644734023446,0.04569878256387665,1.1874597880201943,1.0034766982486811
49UF20120826,0.0,0.0,-1.8608629123114246,0.0,0.2665442166610738,1.0597078800554112,0.41622337473708354,1.6113165001198955,0.2665442166610738,46.0,0.0,0.0,1.1103933357908848,1.6718950507796948
49UF20121024,0.0,0.0,-1.8620484621437585,0.0,0.3109809097812861,1.8383814958898677,0.4294346104163083,1.6287865511196515,0.3109809097812861,56.0,0.3116156311718882,0.0,1.8980164840569798,1.3011068809140003
49UF20121210,0.0,0.0,-1.4284396276461293,0.0,0.3507268131627089,0.9461139018053176,0.4630241984335107,1.2792100014429197,0.3507268131627089,84.0,0.0,0.0,1.1661245830230835,1.5118202374101493
49UF20130107,0.0,0.0,-0.7974084344618299,0.0,0.3574534552883189,-0.48030334408637954,0.7466807344224541,0.3270132858522501,0.3574534552883189,46.0,0.0,0.0,-0.3693470138308452,0.4790116493765816
49UF20130203,-2.0779186752632723,-2.0779186752632723,-2.1179302562249345,0.0,1.282458181018841,2.1159754604514776,0.4923722312334945,-1.8563525313132872e-16,0.48479114314207705,41.0,0.12396306646885112,0.0,2.234658008457745,0.18316628571910046
49UF20130412,-3.0276528758840278,-3.0276528758840278,-3.254962116535455,0.0,1.4404172441809753,2.9356610180881524,0.5224917812659859,8.25760907878091e-17,0.45262745520214437,38.0,0.0,0.0,2.9453259421361797,0.03825551277832015
49UF20130531,-2.185203003841622,-2.185203003841622,-2.444339810970543,0.0,1.3432372894389777,2.5694122423496104,0.4662680880096571,0.0,0.33298482840870686,43.0,0.0,0.0,2.5422337151917827,-0.08705658338047123
49UF20130627,0.0,0.0,-0.3088926571961626,0.0,0.17549019387620599,0.6217550722039437,0.25168294948652115,0.31635315477863146,0.17549019387620599,128.0,0.0684622813241771,0.061098086785362896,0.716222788384538,0.4661626155195799
49UF20131006,0.0,0.0,-0.9336323738432732,0.0,0.343796140907657,1.2980944099968565,0.5844868904055742,0.6843326085778629,0.343796140907657,41.0,0.0,0.0,1.1167125654485424,0.5450195554568295
49UF20131029,0.0,0.0,-0.7339853719967427,0.0,0.4093338285509679,0.30220733845196995,0.708417240374437,0.11115254509127875,0.4093338285509679,11.0,0.5210763210607785,0.42598656602512186,0.018468923095616152,-0.6524443625849989
49UF20140206,0.0,0.0,-1.086953832226815,0.0,0.42762012426505586,1.2586517317930142,0.46496982318064817,1.1750855053204627,0.42762012426505586,30.0,0.0,0.0,1.2872755350007246,1.2560452111361844
49UF20140410,-3.219912547281456,-3.219912547281456,-3.6781597892430624,0.0,1.6441348116149577,3.1150340956338316,0.5743110807313064,4.687023668272972e-16,0.5176248692304972,46.0,0.0,0.0,3.2806790526013496,0.1844198603389549
49UF20140512,0.0,0.0,-1.4281725332794344,0.0,0.23367571135732337,1.5732116880682327,0.3783028651178752,1.3592226563300833,0.23367571135732337,44.0,0.0,0.0,1.480010060211987,1.2108626121934054
49UF20140623,0.0,0.0,-1.5529631437247358,0.0,0.31442994865274515,1.715896212134923,0.39028195096502816,1.4570309031387432,0.31442994865274515,77.0,0.0,0.0,2.0027984840204174,1.8627757008211525
49UF20140904,0.0,0.0,0.8223794148223219,0.0,0.45553003390839697,-1.3914212951324376,0.7649134468483363,-1.5823635286519449,0.45553003390839697,11.0,0.5593025223939676,0.4336779019688732,-1.7208457559677373,-2.3471107708993855
49UF20150107,0.0,0.0,-0.8326624308281464,0.0,0.2533328050866953,0.3271595075842405,0.3796167804557339,0.43543307638286344,0.2533328050866953,45.0,0.0,0.0,0.4620068578439262,0.592733690210545
49UF20150202,0.0,0.0,-0.3001763872680045,0.0,0.4619706311557595,0.04444779902331417,0.47623758182984555,0.011678617398291825,0.4619706311557595,43.0,-0.09281897792330163,0.0,0.15186734514618266,0.13110083606939765
49UF20150415,0.0,0.0,0.14594920513915696,0.0,0.40815634274811863,-0.6212340714879612,0.4953707829482763,-0.4096444426461369,0.40815634274811863,46.0,0.0,0.0,-0.5394484807934374,-0.34566034595339235
49UF20150511,0.0,0.0,-0.7479472094540165,0.0,0.5809767266595252,1.2843114975073726,0.7337746634128207,0.737081235482088,0.5809767266595252,39.0,0.0,0.0,0.9456182447842929,0.46984891097976184
49UF20150620,0.0,0.0,-0.5317636954563025,0.0,0.24579924899285033,0.6826570021791045,0.3522377575284471,0.4336445807376513,0.24579924899285033,92.0,0.0,0.0,0.8237352424257794,0.6548981975751539
49UF20151021,0.0,0.0,0.3094338135178716,0.0,0.33846474244614805,-0.5014275923692185,0.736968038761086,-0.8902911015845487,0.33846474244614805,10.0,0.6081510159126692,0.3552787286024013,-0.7309007631646283,-1.4507939086574826
49UF20160107,0.0,0.0,-1.301098342790121,0.0,0.3013210059383366,0.955063740780904,0.416900824432701,1.1786782215766898,0.3013210059383366,26.0,0.0,0.0,1.0755599777904352,1.3076340847643873
49UF20160201,0.0,0.0,-1.841084737703428,0.0,0.46917251253474,1.6943800589505174,0.5242518803533179,1.6447092802831158,0.46917251253474,59.0,0.0,0.0,1.7173810946217722,1.6264339435687218
49UF20160407,3.9636018242520508,3.9636018242520508,3.7004045717336664,0.0,1.0023729632359333,-4.0512699139907555,0.3527166020106946,8.131529247905898e-17,0.31276908257571634,45.0,0.0,0.0,-3.8336803896407448,0.21518747989245196
49UF20160512,0.0,0.0,-1.453247673812847,0.0,0.8766218438553594,2.797941280232636,1.0187986640193665,2.237195706782398,0.8766218438553594,41.0,0.36262655999566107,0.09831133602454097,1.6495084667783697,1.2472294706608285
49UF20160618,3.281048269977211,3.281048269977211,2.8589592436590787,0.0,1.3994396970345764,-3.321330987793114,0.5099787805612235,4.497110503997704e-16,0.441959629755333,45.0,0.0,0.0,-3.142149417574184,0.13552219463954157
49UF20160730,0.0,0.0,0.537764482324731,0.0,0.3752028515639502,-0.8382316301565669,0.443282625773297,-0.9143637545494111,0.3752028515639502,34.0,0.0,0.0,-0.52696513819453,-0.7768325958726819
49UF20160917,0.0,0.0,0.13866674167709583,0.0,0.5126970436552283,-0.21175518583653324,0.49451202735154,-0.1516203407716173,0.5126970436552283,14.0,0.0,0.0,0.075772118564781,0.14013199866096876
49UF20161116,0.0,0.0,0.4711347737138638,0.0,0.2395430664578905,-0.904080114057918,0.2739893709286361,-0.7757452268051257,0.2395430664578905,46.0,0.0,0.0,-0.906297856928748,-0.7766519140102619
49UF20170110,0.0,0.0,1.2380680422154546,0.0,0.2240233630349631,-0.15662734005080045,0.5213257670064773,-1.0359849384934923,0.2240233630349631,70.0,0.15389520628345152,0.0,-0.3587806142372931,-0.7802248247342011
49UF20170228,0.0,0.0,-0.5458402908009772,0.0,0.2197525342818791,0.7206745716651033,0.27891041965643004,0.5261403161159466,0.2197525342818791,56.0,0.0,0.0,0.9199165633784688,0.5499148041282671
49UF20170408,0.0,0.0,0.9644108730146663,0.0,0.5838357839128272,-0.9215046421960135,0.5930905786386904,-1.0802312626049537,0.5838357839128272,53.0,0.0,0.0,-1.3470254410128728,-1.6089654967035734
49UF20170502,0.0,0.0,-0.3967715893256884,0.0,0.29832957078242933,0.2292608961768269,0.5675631889508489,0.009210278018111653,0.29832957078242933,24.0,0.0,0.0,0.3397621849047472,0.08620368953259172
49UF20170612,0.0,0.0,1.932470185355946,0.0,0.33567000535915015,-2.478167208834018,0.38018362555416396,-2.29224491058425,0.33567000535915015,46.0,0.0,0.0,-2.1921960261732396,-2.0576171582104106
49UF20170719,0.0,0.0,0.20266305937310497,0.0,0.26616346967457677,0.24680606610690756,0.3993501180263999,-0.03402221266841726,0.26616346967457677,61.0,0.0,0.0,0.013858572213050053,-0.027658032775990864
49UF20171107,0.0,0.0,-0.10150209512416956,0.0,0.3766195408494275,-0.20533784532970312,0.5722434326554785,-0.49594776337571705,0.3766195408494275,11.0,0.6481460819777496,0.33817802364682525,-0.5739034307504892,-0.4448410942439912
49UF20180129,0.0,0.0,-0.1845935688632467,0.0,0.4724248079885014,0.15399251120427185,0.49074028761475813,-0.016364471901288133,0.4724248079885014,34.0,0.0,0.0,-0.23912601357384655,-0.6450981465091907
